id,authors,title,venue_name,venue_vol,venue_date
utgoff1990,Utgoff; P. E. and Brodley C. E.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding mul-tivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,Proceedings of the Seventh International Conference on Machine Learning,14,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,Proceedings of the Seventh International Conference on Machine Learning,14,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Utgoff; P. E.; and Brodley,An incremental method for finding multivariate splits for decision trees.,In Proceedings 7th International Conference on Machine Learning,,
utgoff1990,P. Utgoff and C. Brodley.,An incremental method for find multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,P. Utgoff and C. Brodley.,An incremental method for find multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,P.E. Utgoff and C.E. Brodley.,An incremental method for finding mul--tivariate splits for decision trees.,In Machine Learning:Proceedings of the Seventh International Conference,,
utgoff1990,P. E. Utgoff and C. E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,16,1990.
utgoff1990,P. E. Utgoff and C. E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,16,
utgoff1990,Paul E. Utgoff and Carla E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Paul E. Utgoff and Carla E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Paul E. Utgoff and Carla E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Paul E. Utgoff and Carla E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Paul E. Utgoff and Carla E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Paul E. Utgoff and Carla E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,1990.
utgoff1990,Paul E. Utgoff and Carla E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Paul E. Utgoff and Carla E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,
utgoff1990,Paul E. Utgoff and Carla E. Brodley.,An incremental method for finding multivariate splits for decision trees.,In Proceedings of the Seventh International Conference on Machine Learning,,1990.
utgoff1991aaai,Utgoff; P. and Clouse,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth National Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; P. and Clouse,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth National Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; P. and Clouse,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth National Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; P. and Clouse,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth National Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; P. E. and Clouse,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth Annual Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; P. E. and Clouse,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth Annual Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; P. E.; and Clouse,Two kinds of training information for evaluation function learning.,Proceedings of the Ninth National Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; P. E.; and Clouse,Two kinds of training information for evaluation function learning.,Proceedings of the Ninth National Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; P. E.; and Clouse,Two kinds of training information for evaluation function learning.,Proceedings of the Ninth National Conference on Artificial Intelligence,15,
utgoff1991aaai,Utgoff; and Clouse,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth National Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; and Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of Ninth National Conference on Artificial Intelligence,,
utgoff1991aaai,Utgoff; P.E. and Brodley,Linear machine decision trees.,,,
utgoff1991aaai,Utgoff; P.E. and Brodley,Linear machine decision trees.,,,
utgoff1991aaai,P. E. Utgoff and J. A. Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth National Conference on Artificial Intelligence,,
utgoff1991aaai,P. Utgoff and J. Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of AAAI,,
utgoff1991aaai,P. Utgoff and J. Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of AAAI,,
utgoff1991aaai,P.E. Utgoff and J.A. Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth Annual Conference on Artificial Intelligence,,1991.
utgoff1991aaai,P.E. Utgoff and J.A. Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth Annual Conference on Artificial Intelligence,,1991.
utgoff1991aaai,P. Utgoff and J. Clouse.,Two kinds of training information for evaluation function learning.,In Proceeding of the Ninth National Conference on Artificial Intelligence (AAAI-91).,,
utgoff1991aaai,P. E. Utgoff and J. A. Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth Annual Conference on Artificial Intelligence,,1991.
utgoff1991aaai,P. E. Utgoff and J. A. Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth Annual Conference on Artificial Intelligence,,1991.
utgoff1991aaai,P. E. Utgoff and J. A. Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth Annual Conference on Artificial Intelligence,,1991.
utgoff1991aaai,P. E. Utgoff and J. A. Clouse.,Two kinds of training information for evaluation function learning.,In Proceedings of the Ninth Annual Conference on Artificial Intelligence,,1991.
utgoff1991aaai,Utgoff,and Clouse (1991). Two kinds of training information for evaluation function learning.,In Proceedings of Ninth National Conference on Artificial Intelligence,,
utgoff1991lmdt,Utgoff; P. E. and Brodley C. E.,Linear machine decision trees,,,
utgoff1991lmdt,Utgoff; P. E. and Brodley C. E.,Linear machine decision trees,,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,Linear ma-chine decision trees.,,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,"Linear machine decision trees,",,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,"Linear machine decision trees,",,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,Linear machine decision trees.,,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,Linear machine decision trees.,,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,Linear machine decision trees.,,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,Linear machine decision trees.,,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,Linear machine decision trees.,,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,Linear machine decision trees.,,,
utgoff1991lmdt,Utgoff; P. E.; and Brodley,Linear machine decision trees.,,,
utgoff1991lmdt,Utgoff; P. E.; Brodley,"Linear Machine Decision Trees,",,,
utgoff1991lmdt,Paul E. Utgoff and Carla E. Brodley.,Linear machine decision trees.,,,
utgoff1991lmdt,Paul E. Utgoff and Carla E. Brodley.,Linear machine decision trees.,,,
utgoff1991lmdt,Paul E. Utgoff and Carla E. Brodley.,Linear machine decision trees.,,,
utgoff1991lmdt,Paul E. Utgoff and Carla E. Brodley.,Linear machine decision trees.,,,
utgoff1991lmdt,Paul E. Utgoff and Carla E. Brodley.,Linear machine decision trees.,,,
utgoff1991lmdt,Paul E. Utgoff and Carla E. Brodley.,Linear machine decision trees.,,,
utgoff1991lmdt,Paul E. Utgoff and Carla E. Brodley.,Linear machine decision trees.,,,
utgoff1991lmdt,Paul E. Utgoff and Carla E. Brodley.,Linear machine decision trees.,,,
utgoff1991lmdt,Paul E. Utgoff and Carla E. Brodley.,Linear machine decision trees.,,,
utgoff1994,P. Utgoff.,An Improved Algorithm for Incremental Induction of Decision Trees.,Proceedings of the Eleventh International Conference on Machine Learning,,
utgoff1994,P. Utgoff.,An Improved Algorithm for Incremental Induction of Decision Trees.,Proceedings of the Eleventh International Conference on Machine Learning,,
utgoff1994,P. Utgoff.,An Improved Algorithm for Incremental Induction of Decision Trees.,Proceedings of the Eleventh International Conference on Machine Learning,,
utgoff1994,Utgoff,"An improved algorithm for incremental induction of decision trees,",,,
utgoff1994,Utgoff; P. E.,"An improved algorithm for incremental induction of decision trees,","in ""Machine Learning: Proceedings of the Eleventh International Conference""",,
utgoff1994,Utgoff; P. E.,"An improved algorithm for incremental induction of decision trees,","in ""Machine Learning: Proceedings of the Eleventh International Conference""",,
utgoff1994,Utgoff; P. E.,"An improved algorithm for incremental induction of decision trees,","in ""Machine Learning: Proceedings of the Eleventh International Conference""",,
utgoff1994,Utgoff; P. E.,"An improved algorithm for incremental induction of decision trees,",in Machine Learning:Proceedings of the Eleventh International Conference,,
utgoff1994,Utgoff; P. E.,"An improved algorithm for incremental induction of decision trees,",in Machine Learning: Proceedings of the Eleventh International Conference,,
utgoff1994,Utgoff; P. E.,"An improved algorithm for incremental induction of decision trees,",in Machine Learning: Proceedings of the Eleventh International Conference,,
utgoff1994,Utgoff; P. E.,An improved algorithm for incremental induction of decision trees,in Machine Learning: Proceedings of the Eleventh International Conference,,
utgoff1994,Utgoff; P. E.,An improved algorithm for incremental induction of decision trees.,In Proceedings of the Eleventh International Conference on Machine Learning,,
utgoff1994,Utgoff; P. E.,An improved algorithm for incremental induction of decision trees.,In Proceedings of the Eleventh International Conference on Machine Learning,,
utgoff1994,Utgoff; P. E.,An improved algorithm for incremental induction of decision trees.,Machine Learning: Proceedings of the Eleventh International Conference,,
utgoff1994,Utgoff; P. E.,An improved algorithm for incremental induction of decision trees.,In Machine Learning: Proc. 11th Int. Conf.,,
utgoff1994,Utgoff,An improved algorithm for incremental induction of decision trees.,In Proceedings of the 10th International Machine Learning Workshop,,
utgoff1994,Utgoff,An Improved Algorithm for Incremental Induction of Decision Trees.,Proceedings of the Eleventh International Conference on Machine Learning,,
utgoff1994,Utgoff,An Improved Algorithm for Incremental Induction of Decision Trees.,Proceedings of the Eleventh International Conference on Machine Learning,,
utgoff1994,Utgoff,An Improved Algorithm for Incremental Induction of Decision Trees.,Proceedings of the Eleventh International Conference on Machine Learning,,
utgoff1994,Paul E. Utgoff.,An improved algorithm for incremental induction of decision trees.,In ML-94,,
utgoff1994,Paul E. Utgoff.,An improved algorithm for incremental induction of decision trees.,In ML-94,,
